,X,Y,Class,Method
98,0.15923335799728405,0.4081255974107583,1,PCA
99,0.8292390675494159,0.18208335541624765,1,t-SNE
100,0.1552742893933981,0.10043773820887308,1,UMAP
101,0.10098200531104834,0.42513209814412356,1,PCA
102,0.31333590240851517,0.4618730975392323,0,t-SNE
103,0.698901351688261,0.8700278682795297,0,UMAP
104,0.5828297895320259,0.15527774599706087,0,PCA
105,0.626394159616574,0.6170032456839011,0,t-SNE
106,0.303789559178449,0.604585327951819,0,UMAP
107,0.7019200875771261,0.47987397542526294,0,PCA
108,0.22906966106332094,0.64325243144835,1,t-SNE
109,0.005067545859474776,0.3283025200280737,1,UMAP
110,0.47050497893030363,0.19792755426149047,1,PCA
111,0.7901686028709392,0.1142186742752972,1,t-SNE
112,0.059737379487957154,0.15965495835205856,1,UMAP
113,0.2536136220847296,0.3760374996513834,1,PCA
114,0.04945723851556744,0.706232283439896,0,t-SNE
115,0.09951268284031883,0.37805716752046714,0,UMAP
116,0.47289037281312274,0.17390886534788288,0,PCA
117,0.546780806869893,0.6000283926976945,0,t-SNE
118,0.30029165777792627,0.6478441019288634,0,UMAP
119,0.5038891061404883,0.6438988656609581,0,PCA
120,0.452605831225282,0.370651055471254,0,t-SNE
121,0.9835675677064994,0.8953219465549322,0,UMAP
122,0.4628787158595499,0.23088676890770277,0,PCA
123,0.21902576622259734,0.44578474052212824,0,t-SNE
124,0.03494923137027106,0.33675643977194414,0,UMAP
125,0.671615960142758,0.05073200893815105,0,PCA
126,0.6095789679912795,0.6251002626264793,0,t-SNE
127,0.3109460661219475,0.6098629959202592,0,UMAP
128,0.6589901955771086,0.52365457258409,0,PCA
129,0.2944018830486781,0.24796718586917235,0,t-SNE
130,0.9515263359455521,0.8922050060296758,0,UMAP
131,0.574260067121823,0.1521664244032514,0,PCA
132,0.5018035969833553,0.34314277185589837,0,t-SNE
133,0.9974007181245486,0.9113924021203565,0,UMAP
134,0.44151338954714386,0.2389150723694397,0,PCA
135,0.2333168582636715,0.4017908522142693,0,t-SNE
136,0.9011632898020661,0.9448599633226049,0,UMAP
137,0.6534890571228129,0.11581095349594134,0,PCA
138,0.2970752819581589,0.8716580230865318,0,t-SNE
139,0.21124896869192872,0.45680220346460876,0,UMAP
140,0.4944122717052524,0.6100463595836512,0,PCA
141,0.41551289035150685,0.28936546768213733,0,t-SNE
142,0.9806372391529523,0.9195226932308738,0,UMAP
143,0.5100688479032727,0.21484272002801535,0,PCA
144,0.6700765769485006,0.3609602318488269,1,t-SNE
145,0.08004187560561238,0.09431219835314664,1,UMAP
146,0.3828148972335567,0.22069999152573286,1,PCA
147,0.6269946293958013,0.6452447661368927,0,t-SNE
148,0.30312476707216457,0.5989419761604423,0,UMAP
149,0.7006784316462487,0.48918202364602786,0,PCA
150,0.3191721335033008,0.8856988798944014,0,t-SNE
151,0.2016880681832785,0.46933444330101515,0,UMAP
152,0.4147955927066104,0.6350811637787536,0,PCA
153,0.226510103638545,0.495700738709329,0,t-SNE
154,0.04160534506732738,0.33093737581868443,0,UMAP
155,0.30569812726073425,0.2232695581836623,0,PCA
156,0.7249452836852601,0.7586590160476494,1,t-SNE
157,0.8969175133459619,0.9975548058813304,1,UMAP
158,0.49452791978587485,0.24337084662028588,1,PCA
159,0.48293661397952814,0.6211582234524692,0,t-SNE
160,0.2907026131611617,0.5495683569520496,0,UMAP
161,0.5252544324528944,0.6358705621992213,0,PCA
162,0.6545162908039671,0.6256550128711085,1,t-SNE
163,0.3060045904453966,0.5952662285952195,1,UMAP
164,0.7698494323473974,0.6249749221638536,1,PCA
165,0.15742729800130933,0.5598043067896172,0,t-SNE
166,0.006651262372484035,0.3754215884219273,0,UMAP
167,0.3464800095809516,0.27576716537863366,0,PCA
168,0.012647205178964005,0.5991678361317829,1,t-SNE
169,0.07061989647080597,0.4062915958567579,1,UMAP
170,0.4165908672758422,0.19499930764484988,1,PCA
171,0.13167445300706937,0.5873097758291236,0,t-SNE
172,0.002176606206097109,0.4039893067189081,0,UMAP
173,0.2881246578008423,0.28190627110779887,0,PCA
174,0.44522612021123764,0.7075417781300659,0,t-SNE
175,0.3145763990448995,0.5770372155103982,0,UMAP
176,0.7291735482195024,0.7044872236834298,0,PCA
177,0.626989223213891,0.664463035219478,0,t-SNE
178,0.29252992399805694,0.6026877812650692,0,UMAP
179,0.6184882808907943,0.5744991274210581,0,PCA
180,0.7885547317061756,0.36943163384641103,1,t-SNE
181,0.10177693416848937,0.14950441653113034,1,UMAP
182,0.24667283434597836,0.3250777002659247,1,PCA
183,0.8807788009007012,0.3332934690263363,1,t-SNE
184,0.16011260213483985,0.014609735202908647,1,UMAP
185,0.14732284055074235,0.3829304858131614,1,PCA
186,0.10711290994322237,0.5749147156965072,0,t-SNE
187,0.015962657009425063,0.4077469947395106,0,UMAP
188,0.352419876113266,0.23009737048723494,0,PCA
189,0.3672457490628246,0.2605085906696492,0,t-SNE
190,0.9494180980751488,0.937444300445891,0,UMAP
191,0.558569528479669,0.1984598392690553,0,PCA
192,0.7995286576548611,0.5578900566664398,1,t-SNE
193,0.2595648201218807,0.5082551779741783,1,UMAP
194,0.415719517112063,0.8852526668816066,1,PCA
195,0.3539513963388713,0.4690128998051889,0,t-SNE
196,0.6936970049014444,0.862889438999012,0,UMAP
197,0.5417466814724822,0.4375703476672607,0,PCA
198,0.6264282389406779,0.7514447801991508,0,t-SNE
199,0.24099022281394816,0.5613889651160727,0,UMAP
200,0.6304034684665327,0.5529079606344074,0,PCA
201,0.014095198859748692,0.6852543468468733,1,t-SNE
202,0.09798223451367238,0.3586194035566652,1,UMAP
203,0.507672927635589,0.0903746956870699,1,PCA
204,0.3608090242146124,0.5158887519777706,0,t-SNE
205,0.6802894216707063,0.8644033224943057,0,UMAP
206,0.7078123391366433,0.5324002015948004,0,PCA
207,0.5399027829442177,0.4377117005794734,0,t-SNE
208,0.8962226494529248,0.9695591724912975,0,UMAP
209,0.5722879919168935,0.17566071562202848,0,PCA
210,0.8215482643303138,0.7039451219311432,1,t-SNE
211,0.2185505655809124,0.37762054785564125,1,UMAP
212,0.4299282191464481,0.857837695365407,1,PCA
213,0.013816139181541898,0.4734677152641711,1,t-SNE
214,0.09603062053260475,0.33069832254816633,1,UMAP
215,0.4357034832605822,0.20548858768134298,1,PCA
216,0.911028534379529,0.5992891948008305,1,t-SNE
217,0.2564083748640987,0.4398400125524925,1,UMAP
218,0.36337871009700207,0.7372532538278613,1,PCA
219,0.281506484972924,0.6084911451850626,1,t-SNE
220,0.0446154152605322,0.18449268098914529,1,UMAP
221,0.3825498421009158,0.3120929211016407,1,PCA
222,0.6427944417641289,0.5520462006253032,0,t-SNE
223,0.33605170291130876,0.6022936817734953,0,UMAP
224,0.7199190191140299,0.45723316727499674,0,PCA
225,0.08511221891090581,0.5934448209839481,0,t-SNE
226,0.02035737876829047,0.41295786005422686,0,UMAP
227,0.4859999079412626,0.38532533247920586,0,PCA
228,0.2640963735955075,0.5841060981450034,0,t-SNE
229,0.027817752121089057,0.35582588500535395,0,UMAP
230,0.5007649051637062,0.20082682529640095,0,PCA
231,0.061211644517862984,0.7032412389954068,0,t-SNE
232,0.10044179181584756,0.37456426186671254,0,UMAP
233,0.4953933559625329,0.14570511866118074,0,PCA
234,0.38171039033160825,0.9070639534297094,0,t-SNE
235,0.1981009795177719,0.456797036979402,0,UMAP
236,0.3963194668903503,0.9000374137664515,0,PCA
237,0.10651830185568928,0.5757596062270314,0,t-SNE
238,0.016386457157984813,0.40866502749590505,0,UMAP
239,0.352419876113266,0.23009737048723494,0,PCA
240,0.43061312959483505,0.5690079565403998,0,t-SNE
241,0.9725968915539402,0.9340239839092919,0,UMAP
242,0.4786454937824012,0.420466564245677,0,PCA
243,0.47954286942526747,0.7402210748429706,0,t-SNE
244,0.3151233457304488,0.6222181286437767,0,UMAP
245,0.6967747610777595,0.4884721637992665,0,PCA
246,0.8041206757617106,0.08907054527255875,1,t-SNE
247,0.05270719975120097,0.15143621701480126,1,UMAP
248,0.2322482957723234,0.3840658031131203,1,PCA
249,0.05203484851230983,0.492079249189057,0,t-SNE
250,0.03940570310150643,0.3753664103599188,0,UMAP
251,0.6177406875859872,0.10461370754260474,0,PCA
252,0.5869554512390202,0.6104418984983229,0,t-SNE
253,0.2960501222148257,0.6154580927398045,0,UMAP
254,0.5509752390903376,0.6169874217770707,0,PCA
255,0.6145500181868275,0.5298152234937851,0,t-SNE
256,0.3400861415327358,0.6088918000310868,0,UMAP
257,0.7652707688041892,0.44049889659297786,0,PCA
258,0.4894105842445207,0.45505441829727084,0,t-SNE
259,0.9604334963721088,0.93986624538113,0,UMAP
260,0.6044098882690938,0.3609717691562991,0,PCA
261,0.344859660791933,0.31590535133713066,0,t-SNE
262,0.9223252173778944,0.9435316599759391,0,UMAP
263,0.7285800691966551,0.07912426298372627,0,PCA
264,0.483493165273478,0.522466508671602,0,t-SNE
265,0.3473475141941404,0.605741070692578,0,UMAP
266,0.5592512583305781,0.3699644184016317,0,PCA
267,0.4403270225809146,0.21232910612363554,0,t-SNE
268,0.6131289051556408,0.8008966796730348,0,UMAP
269,0.59435939336573,0.13144343296012262,0,PCA
270,0.7235751102549446,0.7026105350317511,1,t-SNE
271,0.08413790355952289,0.43416747011969736,1,UMAP
272,0.3369900942230098,0.3070924017752594,1,PCA
273,0.8116346213136193,0.6136635921231387,1,t-SNE
274,0.2349899375175098,0.3767202878083581,1,UMAP
275,0.3171917708873271,0.9499303916097956,1,PCA
276,0.8122407130425493,0.27657651296993724,1,t-SNE
277,0.13711166913837908,0.04610710893639969,1,UMAP
278,0.2259504339998495,0.38336302326700233,1,PCA
279,0.0783220784057963,0.7684796818955755,1,t-SNE
280,0.11993255052445712,0.3556346733878506,1,UMAP
281,0.4156487054808496,0.21317805926380717,1,PCA
282,0.22854426648875892,0.24938628970184934,0,t-SNE
283,0.9422589566375117,0.8552125586302428,0,UMAP
284,0.6128344787968035,0.11924066420483814,0,PCA
285,0.56008046987896,0.2779710025402344,0,t-SNE
286,0.9564620928421437,0.9574168989582996,0,UMAP
287,0.39847949845325287,0.27182827452406655,0,PCA
288,0.357378723876394,0.8492920492055833,0,t-SNE
289,0.18112018690772075,0.443275880209564,0,UMAP
290,0.5326088466117557,0.6007293304327501,0,PCA
291,0.8686251046114181,0.7185662858634052,1,t-SNE
292,0.21570158506588805,0.38200782376354314,1,UMAP
293,0.3852193954225659,0.9248289855867671,1,PCA
294,0.3111657339264742,0.8140749609703298,0,t-SNE
295,0.16371771459561163,0.43514662239608826,0,UMAP
296,0.47511157899441875,0.4061243956785762,0,PCA
297,0.5567175610145766,0.22588779422540378,1,t-SNE
298,0.9251952738460274,0.9937923646943376,1,UMAP
299,0.43666425609729115,0.27169801406585886,1,PCA
300,0.21964981462669725,0.3080379612996883,0,t-SNE
301,0.9331590283471569,0.8582714278617749,0,UMAP
302,0.6332613876474108,0.10366381373271322,0,PCA
303,0.717583406478615,0.3065907913663258,1,t-SNE
304,0.09767248868452638,0.08188013666489996,1,UMAP
305,0.3775365573734983,0.2432143270776269,1,PCA
306,0.25480745026048923,0.7241680883815053,1,t-SNE
307,0.13242564300933768,0.09140026396089568,1,UMAP
308,0.12631512295083924,0.39492829100976523,1,PCA
309,0.07366573752260402,0.7901319483779174,1,t-SNE
310,0.12334142529988257,0.35514509724965515,1,UMAP
311,0.46100045517100885,0.19644378858178813,1,PCA
312,0.16828499703247363,0.6279034341330305,0,t-SNE
313,0.0021461167556397487,0.4029104929428783,0,UMAP
314,0.24618385135035958,0.3002195266176827,0,PCA
315,0.5620986539254347,0.8642510684501661,1,t-SNE
316,0.26115252050407506,0.47849095336815695,1,UMAP
317,0.731232099558238,0.7167684483193977,1,PCA
318,0.9110373089364211,0.5992851588052731,1,t-SNE
319,0.25729574959711515,0.4413878915204468,1,UMAP
320,0.36337871009700207,0.7372532538278613,1,PCA
321,0.08920499829447542,0.7903863223084451,1,t-SNE
322,0.12509381369371497,0.35406716177611053,1,UMAP
323,0.415821597176519,0.23301467060949974,1,PCA
324,0.5018841413022037,0.34314116542345613,0,t-SNE
325,0.9970142828135884,0.9126812335200423,0,UMAP
326,0.44151338954714386,0.2389150723694397,0,PCA
327,0.4669538544974207,0.21060313386558205,0,t-SNE
328,0.5975266597955633,0.8121626139852569,0,UMAP
329,0.5503181922082443,0.14783887176286914,0,PCA
330,0.15948390070193574,0.5875891888636686,0,t-SNE
331,0.006438478778828416,0.3978566371135963,0,UMAP
332,0.34637601048707817,0.26489977037443346,0,PCA
333,0.6298462045534292,0.5625384879971086,0,t-SNE
334,0.3428402802587716,0.6081389398067533,0,UMAP
335,0.6569343493342797,0.508703236016288,0,PCA
336,0.4648715701851393,0.3588246458705977,0,t-SNE
337,0.9872239885470186,0.8948871351599288,0,UMAP
338,0.4628787158595499,0.23088676890770277,0,PCA
339,0.3327644975098958,0.3233761251532483,1,t-SNE
340,0.9138985629798313,0.9405374751391962,1,UMAP
341,0.7964145739802505,0.06176447839738425,1,PCA
342,0.38148556029189834,0.49285781629752,0,t-SNE
343,0.6784634602088575,0.8675725478498548,0,UMAP
344,0.6539529854011622,0.36300483041192727,0,PCA
345,0.4167616104888847,0.9791333719160348,1,t-SNE
346,0.17424675957220953,0.4072924473710172,1,UMAP
347,0.42108361792063165,0.6348295214094184,1,PCA
348,0.31982424370751594,0.36542996416567,0,t-SNE
349,0.94305624452218,0.8904798132894245,0,UMAP
350,0.5970399410607761,0.15466668406644196,0,PCA
351,0.3874984153054356,0.6808653742700823,1,t-SNE
352,0.29691256563745766,0.5776567804163965,1,UMAP
353,0.7384798095273192,0.6734299334805602,1,PCA
354,0.9115292595031568,0.2963190631859533,1,t-SNE
355,0.16255371797804502,0.033893486242696114,1,UMAP
356,0.16185445506263113,0.4074479336522129,1,PCA
357,0.20295039440914003,0.26578779234547956,0,t-SNE
358,0.9449006474429986,0.8502640990991794,0,UMAP
359,0.6441219567810785,0.30787056573292076,0,PCA
360,0.5867199287064855,0.7687464027861964,0,t-SNE
361,0.24632757942678546,0.5551874262629544,0,UMAP
362,0.70442159907562,0.7254812552390164,0,PCA
363,0.07367925897092953,0.6891023632559565,0,t-SNE
364,0.09852118133287413,0.38037893430754643,0,UMAP
365,0.42549958926055437,0.3951221180814557,0,PCA
366,0.8267305272204496,0.17923553570884243,1,t-SNE
367,0.15585477768724826,0.10041805390023523,1,UMAP
368,0.10098200531104834,0.42513209814412356,1,PCA
369,0.7045680774715697,0.34595328515699975,1,t-SNE
370,0.09159946564748156,0.08428498053410449,1,UMAP
371,0.29301366958567254,0.2828760879349626,1,PCA
372,0.38943984595330383,0.6322877467281087,0,t-SNE
373,0.3035687757184458,0.572157366902881,0,UMAP
374,0.758521892156179,0.26619481772837367,0,PCA
375,0.7971804567698679,0.22992434738748416,1,t-SNE
376,0.14796845161141087,0.08339148858244227,1,UMAP
377,0.22370146800537724,0.3761533081358869,1,PCA
378,0.6068171642224012,0.35600665801193443,0,t-SNE
379,0.5968182378961058,0.8079071867798324,0,UMAP
380,0.5934209759039312,0.12389488594973463,0,PCA
381,0.4552633382374955,0.6937451256060233,0,t-SNE
382,0.31697841513973096,0.5729798713478019,0,UMAP
383,0.75021741154877,0.6713304104520226,0,PCA
384,0.20896763070757352,0.7707724194508221,1,t-SNE
385,0.10452824563252278,0.012612707843502102,1,UMAP
386,0.22897980786543562,0.35363897258399274,1,PCA
387,0.4861963124181461,0.8478390376997035,0,t-SNE
388,0.20891390730178966,0.4927596488825654,0,UMAP
389,0.6414453400893789,0.7585598598906221,0,PCA
390,0.46514713337623753,0.5213329249720109,0,t-SNE
391,0.3433314527757287,0.5934248932675196,0,UMAP
392,0.6235464766430018,0.3181555177810678,0,PCA
393,0.8122261367294609,0.2686986612071684,1,t-SNE
394,0.13708503504519765,0.0465287457941258,1,UMAP
395,0.2259504339998495,0.38336302326700233,1,PCA
396,0.253067738524342,0.24777855618206718,0,t-SNE
397,0.9392768377845575,0.8615124673616985,0,UMAP
398,0.6385552854342469,0.10035752378268736,0,PCA
399,0.2435362682164356,0.4049977029343706,0,t-SNE
400,0.9049403833253229,0.9381657484401671,0,UMAP
401,0.7670748021859622,0.049875820702827645,0,PCA
402,0.8245564269697465,0.4044490797027341,1,t-SNE
403,0.10829325903631487,0.2675935289462795,1,UMAP
404,0.3538979446584197,0.2294882024865338,1,PCA
405,0.5319450749658823,0.6921425698436997,0,t-SNE
406,0.28363285175637226,0.6301990050021136,0,UMAP
407,0.7365827191494446,0.7325751618856284,0,PCA
408,0.5556702181565816,0.18789492349292475,0,t-SNE
409,0.0520958043431885,0.41366608184637366,0,UMAP
410,0.44054827638677696,0.21107688260665827,0,PCA
411,0.8232862499241217,0.20444863892953502,1,t-SNE
412,0.1612522457456132,0.08891792281358929,1,UMAP
413,0.15923335799728405,0.4081255974107583,1,PCA
414,0.29235531355039956,0.2885386329212122,0,t-SNE
415,0.9621148176801544,0.8647342875366526,0,UMAP
416,0.5271739341719737,0.17907786828713884,0,PCA
417,0.1781059078468225,0.597233120590343,0,t-SNE
418,0.003245825290629667,0.3964685575330881,0,UMAP
419,0.2820807921746544,0.3167086709949973,0,PCA
420,0.5168630980687632,0.6901758318638238,0,t-SNE
421,0.2862283425305023,0.6320846687728876,0,UMAP
422,0.7268598068527812,0.5081929666604555,0,PCA
423,0.553990160221491,0.47371196487412,0,t-SNE
424,0.8999133829732002,0.951675487277698,0,UMAP
425,0.7577914728821271,0.28038106072638613,0,PCA
426,0.6182703583864674,0.5273837353149505,0,t-SNE
427,0.34034862710727404,0.6067246661462466,0,UMAP
428,0.6591833153287521,0.5159129511474035,0,PCA
429,0.8207741614136799,0.05787952192145679,1,t-SNE
430,0.03930600998794559,0.14393396384602142,1,UMAP
431,0.25807310150364005,0.37605005769516975,1,PCA
432,0.02673329384303247,0.5508673181861004,0,t-SNE
433,0.03551738252083819,0.38696894118336334,0,UMAP
434,0.4250275763253532,0.21202677641654985,0,PCA
435,0.6615073470851258,0.19119583680685626,1,t-SNE
436,0.07921413039846403,0.46446931917633727,1,UMAP
437,0.22087507784819022,0.35242606995419784,1,PCA
438,0.3760542234531535,0.7833522458669016,0,t-SNE
439,0.18226073010185856,0.45655803537373596,0,UMAP
440,0.6035892054372276,0.51108278008742,0,PCA
441,0.23027383713866206,0.5525545037302689,1,t-SNE
442,0.03374664905196767,0.3123038786070236,1,UMAP
443,0.3450208897608088,0.2708140988339284,1,PCA
444,0.18068812088980335,0.7472110739646105,1,t-SNE
445,0.0952694766223986,0.021553207164148047,1,UMAP
446,0.1725668375327632,0.3713356951196898,1,PCA
447,0.2878292364783359,0.5665661062084977,1,t-SNE
448,0.03182240810755932,0.29071060535009696,1,UMAP
449,0.5226421227462911,0.40964662202315294,1,PCA
450,0.1270670914127583,0.49273974517255104,1,t-SNE
451,0.02096774608102936,0.34855767361644174,1,UMAP
452,0.5527545803154569,0.13651136535132483,1,PCA
453,0.5353072705978408,0.37849801991933746,0,t-SNE
454,0.9792087007703005,0.9116798653572624,0,UMAP
455,0.4617410590225458,0.2510622121326679,0,PCA
456,0.7995726982587156,0.5633741913272191,1,t-SNE
457,0.26422209171123884,0.5111057345221726,1,UMAP
458,0.38999871047461976,0.9041358073037573,1,PCA
459,0.824443005033527,0.6103834960494507,1,t-SNE
460,0.23223136513060666,0.37795006628213035,1,UMAP
461,0.2062876139044102,0.7863352942768151,1,PCA
462,0.4480501250398331,0.23523715138159032,0,t-SNE
463,0.6213220534146899,0.8156394518700183,0,UMAP
464,0.5292743288789767,0.18099568499427646,0,PCA
465,0.27141437801769236,0.4163889352969372,0,t-SNE
466,0.9042001547283387,0.914994062287714,0,UMAP
467,0.6561101541881599,0.11513328973739617,0,PCA
468,0.795714746155905,0.19585693372884677,1,t-SNE
469,0.1511499888194639,0.09287643211417973,1,UMAP
470,0.22239091947270367,0.3764921400151594,1,PCA
471,1.0,0.26573250982738367,1,t-SNE
472,0.0951086118400592,0.039857005122337585,1,UMAP
473,0.28896554381136164,0.3264552986487588,1,PCA
474,0.523872386728382,0.6372300755379052,0,t-SNE
475,0.30640663995332446,0.6554478248671045,0,UMAP
476,0.620837128749593,0.7726915631067401,0,PCA
477,0.4703735741599776,0.9195194871141814,1,t-SNE
478,0.18072912516802936,0.4307360973047557,1,UMAP
479,0.4685384388674983,0.8937033396810702,1,PCA
480,0.7061853529726136,0.6829583433215373,1,t-SNE
481,0.26039622791844125,0.5268270390173221,1,UMAP
482,0.4209303765039657,0.6763239013696878,1,PCA
483,0.9084385536960208,0.2933679538554007,1,t-SNE
484,0.16390077981026502,0.032088703797834184,1,UMAP
485,0.16185445506263113,0.4074479336522129,1,PCA
486,0.40695761946559206,0.3558521616951521,0,t-SNE
487,0.9788172534948814,0.9018530038345396,0,UMAP
488,0.4842440421719561,0.22285846544596588,0,PCA
489,0.8193409118653778,0.0,1,t-SNE
490,0.049300156270481565,0.1326785691636212,1,UMAP
491,0.33981918947610357,0.32814952802511455,1,PCA
492,0.37084205874311715,0.10844000487293359,1,t-SNE
493,0.06245013737923094,0.3642699884273315,1,UMAP
494,0.7233763698135007,0.015317178464565095,1,PCA
495,0.35560149251856343,0.45898935133107666,0,t-SNE
496,0.6954145665678839,0.8611436836476378,0,UMAP
497,0.5382115122308576,0.22300590608267265,0,PCA
498,0.05013302324145169,0.5304938117567064,0,t-SNE
499,0.03610330044285204,0.3765823426533368,0,UMAP
500,0.45340188142431415,0.19703426283039593,0,PCA
501,0.4353459301926941,0.8382676211300512,0,t-SNE
502,0.2128048623765964,0.4898205387781268,0,UMAP
503,0.7305229475774471,0.6803192718375195,0,PCA
504,0.4472133865311223,0.35486253292920983,0,t-SNE
505,0.9926372956981924,0.8913894246749319,0,UMAP
506,0.4628787158595499,0.23088676890770277,0,PCA
507,0.7247144600957607,0.23526773997949926,1,t-SNE
508,0.05785744302424506,0.4400318441482206,1,UMAP
509,0.28759215385075554,0.32766349581044163,1,PCA
510,0.4001630437336382,0.34066259948065236,0,t-SNE
511,0.967707912992297,0.9100896212106124,0,UMAP
512,0.5313301751218055,0.1959470215620783,0,PCA
513,0.8231783420537085,0.4261466449246878,1,t-SNE
514,0.10563450827488186,0.2586348952625578,1,UMAP
515,0.39662859728323197,0.21343159556306004,1,PCA
516,0.26647310377749944,0.3298289253004135,0,t-SNE
517,0.9586055429756677,0.8763013246067266,0,UMAP
518,0.5689661693349872,0.15547271435327706,0,PCA
519,0.4998639224455754,0.5489210589007881,0,t-SNE
