,X,Y,Class,Method
42,0.14064336774902936,0.35961400413738864,1,t-SNE
43,0.3917517874040256,0.8425373976912174,1,UMAP
44,0.30650134953061126,0.20073026250913237,1,PCA
45,0.4661667109069613,0.7161700296263638,1,t-SNE
46,0.6725220919957503,0.011993289573009602,1,UMAP
47,0.6203257795324822,0.26669632297098766,1,PCA
48,0.4293436767861186,0.616304863961038,0,t-SNE
49,0.591684305124071,0.04523358350889578,0,UMAP
50,0.5319040125294626,0.28820313783928747,0,PCA
51,0.6985689834527868,0.8639151859195426,0,t-SNE
52,0.8387814778544191,0.8086331551646357,0,UMAP
53,0.7520466891921849,0.35738138342056497,0,PCA
54,0.20321740617090256,0.1129244001444783,0,t-SNE
55,0.10140100224331633,0.7190013568731168,0,UMAP
56,0.1550315576635053,0.4248220892271895,0,PCA
57,0.17417201659311782,0.14056811441903894,0,t-SNE
58,0.11844444705971319,0.7634949174710401,0,UMAP
59,0.1666403117164701,0.3826034716786856,0,PCA
60,0.10190844574084834,0.3482274461153521,1,t-SNE
61,0.37434684289348996,0.8579341107210461,1,UMAP
62,0.2794631200331377,0.14657792122631352,1,PCA
63,0.3308019808379187,0.1672963658137156,1,t-SNE
64,0.15018923834165365,0.5294920888514588,1,UMAP
65,0.22978023819889332,0.4595587418087889,1,PCA
66,0.03539040111950825,0.042442690114179005,0,t-SNE
67,0.04183726078533351,0.9372566083867346,0,UMAP
68,0.04126494591532509,0.3319311761439466,0,PCA
69,0.9182745763017697,0.6174776142973443,0,t-SNE
70,0.7663215096199183,0.49665029755288226,0,UMAP
71,0.5805092791562445,0.6736037305001955,0,PCA
72,0.519944309573647,0.26909655798430776,0,t-SNE
73,0.31353937422016653,0.4082070965063514,0,UMAP
74,0.3393503451057587,0.5184285600632064,0,PCA
75,0.40426867161261426,0.2260243740499941,0,t-SNE
76,0.21178798995703418,0.41056604989556167,0,UMAP
77,0.2852485862249195,0.4732052894638801,0,PCA
78,0.9293067799263606,0.9726099542949989,0,t-SNE
79,0.9919650264007206,0.8807233842293973,0,UMAP
80,0.9563078336533488,0.3937134944120089,0,PCA
81,0.8815863022514716,0.9003026698376329,0,t-SNE
82,0.937295490506032,0.7990597558727476,0,UMAP
83,0.8457420852636504,0.4126409358691551,0,PCA
84,0.22875085589082406,0.3405700355089799,1,t-SNE
85,0.2703942843134874,0.04424755240772532,1,UMAP
86,0.3103236828512943,0.2890568327828491,1,PCA
87,0.5626647130576184,0.705710503372533,0,t-SNE
88,0.7003666954540981,0.08967467518226108,0,UMAP
89,0.6313877250013853,0.3392761531047782,0,PCA
90,0.551122758959071,0.6726434347732987,1,t-SNE
91,0.6807484823998953,0.10659956905789736,1,UMAP
92,0.6000955695246545,0.34802967214175046,1,PCA
93,0.5902428247452782,0.8476118311113239,0,t-SNE
94,0.7939828342106865,0.900898328937817,0,UMAP
95,0.7320381040904319,0.30232194252741207,0,PCA
96,0.6912338423388245,0.6235806263738777,0,t-SNE
97,0.7039071614098513,0.292333492034865,0,UMAP
98,0.5925664924583783,0.43809840771397635,0,PCA
99,0.7114385258596627,0.7544112690904944,0,t-SNE
100,0.8290200346000054,0.28965881335550814,0,UMAP
101,0.6780093946585934,0.39866834144981783,0,PCA
102,0.8553851342736447,0.9610125768638095,0,t-SNE
103,0.962731602565178,0.9056040957984393,0,UMAP
104,0.8888529625458454,0.34682915875408693,0,PCA
105,0.5142843023835115,0.5396130899353444,0,t-SNE
106,0.5275478809625102,0.15666758756852428,0,UMAP
107,0.5101056789192457,0.39492571316177366,0,PCA
108,0.4300836850852877,0.6316426400811431,1,t-SNE
109,0.599060875777267,0.047620601090794024,1,UMAP
110,0.5428523540020175,0.27408597895575476,1,PCA
111,0.7140555501870773,0.9192782261048174,0,t-SNE
112,0.8581440595186198,0.9184818758021462,0,UMAP
113,0.7905326928327687,0.3082549298579593,0,PCA
114,0.7051856926319368,0.5424664631209635,0,t-SNE
115,0.6418452234439701,0.3561806419768382,0,UMAP
116,0.5394860485958668,0.48228435864522107,0,PCA
117,0.8184886433423283,0.9326581748074809,0,t-SNE
118,0.9335504618467209,0.869564451722844,0,UMAP
119,0.842283878239163,0.3412990335787608,0,PCA
120,0.9196326531052288,0.670878207209608,1,t-SNE
121,0.8067109437227833,0.4947459853341799,1,UMAP
122,0.6738658488174065,0.648797202999152,1,PCA
123,0.7565300632662694,0.7499369967196715,0,t-SNE
124,0.8274741770730019,0.31191532931900046,0,UMAP
125,0.686729199948349,0.4380418673829798,0,PCA
126,0.456264145569446,0.2758014506192493,1,t-SNE
127,0.2681486142595191,0.3483806074055496,1,UMAP
128,0.3299327965465233,0.4615031610872047,1,PCA
129,0.0,0.07090750671861751,0,t-SNE
130,0.06498220546113187,0.9531150379609733,0,UMAP
131,0.05368144972623751,0.2641995396593797,0,PCA
132,0.16595018762216318,0.04484412953797828,0,t-SNE
133,0.02259912696208799,0.8050643690415109,0,UMAP
134,0.09787825818046353,0.4503937909187184,0,PCA
135,0.6079753193628193,0.7777569969830034,0,t-SNE
136,0.7721296681399255,0.7991533281609622,0,UMAP
137,0.6677925296367078,0.34622882408777533,0,PCA
138,0.7449703239166948,0.9173005429331262,0,t-SNE
139,0.8679811480300809,0.9023096568300026,0,UMAP
140,0.8118147271818354,0.3327482651415724,0,PCA
141,0.9170841454378031,0.9834917160984795,0,t-SNE
142,0.9892124504931716,0.8887325076523946,0,UMAP
143,0.9715474317942305,0.36234380691649626,0,PCA
144,0.5690713044794689,0.8802871840817641,0,t-SNE
145,0.7986367327458828,0.9429092638563672,0,UMAP
146,0.7699805230052321,0.2674679244348809,0,PCA
147,0.2560217916456884,0.39613739843151285,0,t-SNE
148,0.3167957760850312,0.0342000468610818,0,UMAP
149,0.36769377145299387,0.2778813593457343,0,PCA
150,0.13559069673697843,0.42889184717918166,1,t-SNE
151,0.4355771900879423,0.8406018801385449,1,UMAP
152,0.40286208388046973,0.13076557443763626,1,PCA
153,0.4671506697241079,0.732947420114805,0,t-SNE
154,0.6851620363472831,0.0,0,UMAP
155,0.6372487172012407,0.2463713922349648,0,PCA
156,0.3966740467006149,0.5222412121612655,0,t-SNE
157,0.47375251994358036,0.04468184173044282,0,UMAP
158,0.4614670527608769,0.3239215629977267,0,PCA
159,0.03715580450162681,0.06760423298886409,0,t-SNE
160,0.05389302643878108,0.9545259162265738,0,UMAP
161,0.07036911975660448,0.3217956614192602,0,PCA
162,0.6780216315181402,0.5243994131816144,0,t-SNE
163,0.6231931087446269,0.35045761994663427,0,UMAP
164,0.5178467093167629,0.4700422241622918,0,PCA
165,0.7846465485108449,0.9873066773313466,0,t-SNE
166,0.9203022004231227,0.9838765904915966,0,UMAP
167,0.8791186636039205,0.2472822800743602,0,PCA
168,0.29867319970418954,0.1666066213771959,0,t-SNE
169,0.15343459765161666,0.5613292504325157,0,UMAP
170,0.22005114869398784,0.4395107380191783,0,PCA
171,0.44844267802600063,0.7038898182926108,0,t-SNE
172,0.6559621658531651,0.019614160439754724,0,UMAP
173,0.602596704034915,0.26227126653696353,0,PCA
174,0.2100029386979882,0.023245573273642794,0,t-SNE
175,0.0035731804636420783,0.8022564010589205,0,UMAP
176,0.10164639422148208,0.5351213041288316,0,PCA
177,0.68396039459014,0.5560724984117321,0,t-SNE
178,0.6483057565765176,0.323504154799439,0,UMAP
179,0.5427611996828857,0.4551214833927862,0,PCA
180,0.06439173008737048,0.0768368218504385,1,t-SNE
181,0.07371333577554917,0.9205372937775176,1,UMAP
182,0.0929314247191434,0.3449587598773397,1,PCA
183,0.779547036502669,0.9591577433514695,0,t-SNE
184,0.9022668036511043,0.969132435512307,0,UMAP
185,0.8506496024571593,0.29239774810038666,0,PCA
186,0.6507837199422519,0.6338240396340489,0,t-SNE
187,0.7010429580425481,0.22950254813377485,0,UMAP
188,0.5934673821141992,0.41157477144321797,0,PCA
189,0.7482115449465601,0.8290437461053655,1,t-SNE
190,0.8467011181025035,0.7326198592069285,1,UMAP
191,0.7496471278750949,0.4211020343685527,1,PCA
192,0.43015496085301336,0.43055710299328914,0,t-SNE
193,0.39281063320413634,0.1607829447643731,0,UMAP
194,0.4230199917385018,0.36843834216203347,0,PCA
195,0.7972257533442229,0.9805709279110807,0,t-SNE
196,0.9227231741661306,0.980052616302161,0,UMAP
197,0.8813760971804923,0.26047206428758035,0,PCA
198,0.9999999999999999,0.948451151071664,0,t-SNE
199,1.0,0.8061335061231646,0,UMAP
200,0.9999999999999998,0.5895705067431234,0,PCA
201,0.19974232061586572,0.35065356326765157,0,t-SNE
202,0.2679972736658102,0.02697944357211335,0,UMAP
203,0.31415767332555256,0.25583025352224203,0,PCA
204,0.7389259345402894,0.9387636219328874,0,t-SNE
205,0.8747505847420938,0.9474036063049636,0,UMAP
206,0.8127393047944095,0.2934062230106127,0,PCA
207,0.5907273566908092,0.6810690311138803,0,t-SNE
208,0.703204932541508,0.13524093240563706,0,UMAP
209,0.6156671727096816,0.3674901958118652,0,PCA
210,0.49160212896157507,0.5579372285209248,1,t-SNE
211,0.5406228817888238,0.10420235994006971,1,UMAP
212,0.5143274836464526,0.3658653960242877,1,PCA
213,0.41771993890413395,0.5057845175492529,1,t-SNE
214,0.4646379707139425,0.06245003524572834,1,UMAP
215,0.45348232142967093,0.3477532418152156,1,PCA
216,0.7749103169407625,0.7376914150532912,0,t-SNE
217,0.8177410788801498,0.3160145499162944,0,UMAP
218,0.6825310831778951,0.4542837786602644,0,PCA
219,0.6872720331562756,0.5883740689739817,0,t-SNE
220,0.6800420218041632,0.3039638829951724,0,UMAP
221,0.5661159997419166,0.44456283145290026,0,PCA
222,0.03266732491837149,0.08398389241157156,0,t-SNE
223,0.08354686863441158,0.9372537607516955,0,UMAP
224,0.0924283945407075,0.30435851484300547,0,PCA
225,0.6217586300208738,0.47120671166457323,0,t-SNE
226,0.49948637408820673,0.28791079008883114,0,UMAP
227,0.4825206408377105,0.4555718195612493,0,PCA
228,0.18265420887203077,0.42455879801829755,1,t-SNE
229,0.4390238005869832,0.8331443486184722,1,UMAP
230,0.3918494999038141,0.21257381968577915,1,PCA
231,0.9505671448798534,0.7662619301032791,1,t-SNE
232,0.8792771808983332,0.5550320661815361,1,UMAP
233,0.7658116772781531,0.5806781979505264,1,PCA
234,0.5665599064564596,0.23877176827820834,1,t-SNE
235,0.32613432203846066,0.47391267802090353,1,UMAP
236,0.3330083987550814,0.6081776761445941,1,PCA
237,0.6250759712158531,0.3915632409333987,1,t-SNE
238,0.43199627858387873,0.37399688308859486,1,UMAP
239,0.44993134815691277,0.5077098500679627,1,PCA
240,0.10704963517077326,0.122366075969367,0,t-SNE
241,0.10931843898838178,0.8496158940000329,0,UMAP
242,0.14601025665251588,0.351035815052205,0,PCA
243,0.6158585157356524,0.7957134708597605,1,t-SNE
244,0.7788620960171433,0.8091122322910822,1,UMAP
245,0.6846528367305044,0.34333197361025275,1,PCA
246,0.1133912421579632,0.3564967373425005,1,t-SNE
247,0.381792642353181,0.8514030347796154,1,UMAP
248,0.2926452071255112,0.1584689524162024,1,PCA
249,0.16368210176315634,0.14640356948520722,0,t-SNE
250,0.12104730996101054,0.7666348347697236,0,UMAP
251,0.1662914400817302,0.37382753515726563,0,PCA
252,0.9217922187884767,0.9173882816901495,0,t-SNE
253,0.9725974367751133,0.7958097799777284,0,UMAP
254,0.8771731446226214,0.42750299388319485,0,PCA
255,0.41622142422616315,0.6986425478380269,1,t-SNE
256,0.6494253865082015,0.025349397325521106,1,UMAP
257,0.5845576995208167,0.2444605991832206,1,PCA
258,0.9844245602067381,0.9382600961746133,0,t-SNE
259,0.9968487402848679,0.8003032481524093,0,UMAP
260,0.9349904541939538,0.5035917145229207,0,PCA
261,0.3004269283013865,0.6729284509878368,1,t-SNE
262,0.514504128250386,0.8138410550038192,1,UMAP
263,0.4945878993642806,0.14877635334681638,1,PCA
264,0.5559459665419673,0.16812235749073778,1,t-SNE
265,0.29597983394100774,0.5403214103343422,1,UMAP
266,0.19364840554063473,0.6506262432461456,1,PCA
267,0.25408133741796646,0.43463459714358954,0,t-SNE
268,0.35882402799851065,0.03263134966410386,0,UMAP
269,0.4048284406098464,0.2685403601892662,0,PCA
270,0.07873463602560016,0.2985429976502645,1,t-SNE
271,0.230674439690498,0.8761276260066014,1,UMAP
272,0.1917407082287369,0.13537360303134327,1,PCA
273,0.6127873380190973,0.32532360740806165,1,t-SNE
274,0.3713216711266737,0.41538459809128514,1,UMAP
275,0.39921673243030187,0.5722836993396346,1,PCA
276,0.7718872994852142,0.716850669097532,1,t-SNE
277,0.807171826411037,0.31125440321812725,1,UMAP
278,0.6645225879867083,0.45289057423032636,1,PCA
279,0.4665041625502292,0.43749209330968686,0,t-SNE
280,0.4119585611225446,0.16989592643309726,0,UMAP
281,0.4237871869491017,0.39779800373037927,0,PCA
282,0.9036504257877755,0.7129204424682072,1,t-SNE
283,0.8308360215652835,0.49549019227031943,1,UMAP
284,0.6883161757200744,0.5506232536893849,1,PCA
285,0.6327887057988812,0.6324256093531748,0,t-SNE
286,0.6965152601347994,0.22244773215844232,0,UMAP
287,0.586314088497694,0.39707502546444257,0,PCA
288,0.38058090892640717,0.3173080617480656,0,t-SNE
289,0.2607894900918736,0.21858236734392078,0,UMAP
290,0.33954828205508036,0.39485417585949206,0,PCA
291,0.903322623928764,0.8868611230607097,0,t-SNE
292,0.9419653894779225,0.76818662101125,0,UMAP
293,0.8384245878790126,0.43760702480567903,0,PCA
294,0.3869363752876777,0.7830848839172742,1,t-SNE
295,0.7121418399901244,0.993497150616413,1,UMAP
296,0.633675294251266,0.13859550703335727,1,PCA
297,0.13380463905735596,0.41480980555104907,1,t-SNE
298,0.42111208168185377,0.8479115594498767,1,UMAP
299,0.3702896577902667,0.14084933030014207,1,PCA
300,0.38460953958450017,0.5708905287493997,0,t-SNE
301,0.5170162828857175,0.00793366109446103,0,UMAP
302,0.4836668433563593,0.27983698736637386,0,PCA
303,0.797530404232406,0.9952632620846374,0,t-SNE
304,0.9259300723324906,0.9812219951330419,0,UMAP
305,0.9030086150934379,0.24347832998650346,0,PCA
306,0.9810761240803517,0.9468330851572587,0,t-SNE
307,0.9986624235878989,0.8101827432317459,0,UMAP
308,0.9478473576083404,0.49388840333118844,0,PCA
309,0.4110124274184437,0.7799442483529637,1,t-SNE
310,0.7125215561438798,0.9910267522822295,1,UMAP
311,0.6494399985981979,0.18527066481808743,1,PCA
312,0.520981037212859,0.43941165773584423,1,t-SNE
313,0.427575832429605,0.20831204684509508,1,UMAP
314,0.44312171673812795,0.42248716572049105,1,PCA
315,0.5849120583704065,0.33101234356110326,1,t-SNE
316,0.3703047670033436,0.39069873719875636,1,UMAP
317,0.413626504785622,0.5289824305342764,1,PCA
318,0.5788576893935244,0.8776774276705788,0,t-SNE
319,0.8011699349040138,0.9409996747701033,0,UMAP
320,0.7678619933109008,0.2778937172726727,0,PCA
321,0.8314944104874805,0.6235011167345875,1,t-SNE
322,0.7426260147068803,0.4151443476193021,1,UMAP
323,0.6067698945690794,0.5393986604344363,1,PCA
324,0.02844408850457264,0.06693335296258635,0,t-SNE
325,0.05836859146828671,0.9556788587078431,0,UMAP
326,0.07007444540152907,0.3166187819614438,0,PCA
327,0.28597655192504573,0.6472651629242114,1,t-SNE
328,0.47396753989655055,0.823544696129864,1,UMAP
329,0.45057092298924517,0.16161289184252683,1,PCA
330,0.2276422478208155,0.44386501082316665,0,t-SNE
331,0.3648965067215606,0.034847259351108884,0,UMAP
332,0.4274465547811888,0.24503950960483933,0,PCA
333,0.4776840529133595,0.45057140009881874,0,t-SNE
334,0.42563313778078704,0.16956767404670414,0,UMAP
335,0.43994131747812126,0.3983764175321206,0,PCA
336,0.734091013161951,0.8188353859993275,0,t-SNE
337,0.8362324254984361,0.733913235058284,0,UMAP
338,0.7313439583288326,0.41453195048079833,0,PCA
339,0.6884983253279962,0.8620625083398017,0,t-SNE
340,0.8389421833359584,0.8134479065136403,0,UMAP
341,0.7498976501749421,0.3513897133345519,0,PCA
342,0.897917950349225,0.8272011744596828,0,t-SNE
343,0.9070871668234577,0.654476582198484,0,UMAP
344,0.783296678192429,0.4537635509941115,0,PCA
345,0.8940214093142143,0.8948532037042926,0,t-SNE
346,0.9395474956311798,0.7815390068548069,0,UMAP
347,0.8434372757735725,0.4250879633763376,0,PCA
348,0.08402080273608153,0.10322716930900594,0,t-SNE
349,0.09122672769034573,0.8848296489765248,0,UMAP
350,0.12533282567505577,0.345104970146127,0,PCA
351,0.29788521555738423,0.6486727077951362,1,t-SNE
352,0.48227058028000014,0.8212873208800091,1,UMAP
353,0.4602458152144861,0.17806183856853391,1,PCA
354,0.9179067709269881,0.9514250675981117,0,t-SNE
355,0.9797884186385306,0.8594178284934362,0,UMAP
356,0.9114762861542073,0.40282718305977616,0,PCA
357,0.14662616305966403,0.4075372962865062,1,t-SNE
358,0.4234019282153804,0.8376500316487157,1,UMAP
359,0.3662541328588062,0.16788841276823735,1,PCA
360,0.15499237351413175,0.35499257011728047,1,t-SNE
361,0.38954347674215084,0.8385764122895933,1,UMAP
362,0.30577148500908113,0.21702393264859762,1,PCA
363,0.29963267409998184,0.18241445817679403,0,t-SNE
364,0.1677561152842732,0.5377838184879644,0,UMAP
365,0.2340409855443089,0.42588875027300405,0,PCA
366,0.6405159948525404,0.3881392157286987,0,t-SNE
367,0.428148517856262,0.38954227264257024,0,UMAP
368,0.4650067425296623,0.5158059974877494,0,PCA
369,0.4930198767894551,0.5105692291757508,0,t-SNE
370,0.5088005703942844,0.1520904388905014,0,UMAP
371,0.47770427796333337,0.39477950289298636,0,PCA
372,0.14171021328342553,0.17222994807513337,0,t-SNE
373,0.14517556785900387,0.8189829596520088,0,UMAP
374,0.17674357274200742,0.3483460000234048,0,PCA
375,0.5608448651742498,0.32398873864006394,1,t-SNE
376,0.35592423054550976,0.3713480329586278,1,UMAP
377,0.3973487250358178,0.5129971711434256,1,PCA
378,0.44886510167616994,0.8398192127319524,1,t-SNE
379,0.7579191519718473,0.9882275769973037,1,UMAP
380,0.7498956645962007,0.17136482623221583,1,PCA
381,0.5344028675201014,0.8164403373757326,1,t-SNE
382,0.7728331364787171,0.8918017336601951,1,UMAP
383,0.6843918955566183,0.2540465448640213,1,PCA
384,0.5507793812630681,0.8483617491666358,1,t-SNE
385,0.7820169865042952,0.929954547748095,1,UMAP
386,0.7243970349569464,0.2554306829762048,1,PCA
387,0.808307351380839,0.6904918714026244,1,t-SNE
388,0.7986033797229146,0.38479118092424236,1,UMAP
389,0.6532321962455719,0.4874676653764453,1,PCA
390,0.1348455816060089,0.014827541946556111,0,t-SNE
391,0.010324663634012188,0.8645045539679295,0,UMAP
392,0.0486554927489633,0.4485347567291549,0,PCA
393,0.9287976855384339,0.7275583585930353,1,t-SNE
394,0.8517269829711784,0.5113439944376195,1,UMAP
395,0.7191883956918061,0.5715490157115968,1,PCA
396,0.1729819829271803,0.025612209785485507,0,t-SNE
397,0.004100869357060444,0.8098105023777751,0,UMAP
398,0.0794498274842777,0.47867986754796443,0,PCA
399,0.8877116349119136,0.615367630011783,1,t-SNE
400,0.7549685612702794,0.4781484102452912,1,UMAP
401,0.5763601502284358,0.6139458239509675,1,PCA
402,0.7387308110085816,0.7186669075664688,0,t-SNE
403,0.8050962768060524,0.28329382447877033,0,UMAP
404,0.6606360121619245,0.4322550903212199,0,PCA
405,0.5335958391463737,0.7047332691738059,0,t-SNE
406,0.6926602316031912,0.06757118213323826,0,UMAP
407,0.6256078418962255,0.32243555296577386,0,PCA
408,0.5500399971322302,0.39112858952190577,0,t-SNE
409,0.4143906400199718,0.3018813125699106,0,UMAP
410,0.41725213943651973,0.46033248569715146,0,PCA
411,0.5169082909754734,0.25607353162318086,0,t-SNE
412,0.3097184749455447,0.427856202923472,0,UMAP
413,0.31950273991386013,0.5244292964669741,0,PCA
414,0.3698084728127311,0.6012584371074807,1,t-SNE
415,0.5203618503296866,0.0110960347431458,1,UMAP
416,0.5092028036846834,0.241424462330196,1,PCA
417,0.8597395595221389,0.6113515318170608,1,t-SNE
418,0.7486199936348811,0.4599212728828707,1,UMAP
419,0.579403257535341,0.564177988982216,1,PCA
420,0.3509707179371395,0.23990012950225137,0,t-SNE
421,0.20476855581160153,0.32714035993107715,0,UMAP
422,0.27992758124296746,0.4220757338673928,0,PCA
423,0.04337439358500211,0.053273287017228,0,t-SNE
424,0.045092085142355076,0.9452023344612298,0,UMAP
425,0.06379674155495263,0.33867681167822133,0,PCA
426,0.4737934042401797,0.4588574334900568,0,t-SNE
427,0.4328400199216705,0.15936851944460118,0,UMAP
428,0.4449692600341369,0.3940660875646816,0,PCA
429,0.8794229348156611,0.6342601539998055,1,t-SNE
430,0.7690740354478532,0.4656271841235853,1,UMAP
431,0.6143178238046917,0.5873005373203388,1,PCA
432,0.403056281371906,0.2584095230930796,0,t-SNE
433,0.2384359285173605,0.34993817634454577,0,UMAP
434,0.29824600545068547,0.43685454921704964,0,PCA
435,0.26184928252701467,0.17358360425578018,0,t-SNE
436,0.15393844864873935,0.5936833709604172,0,UMAP
437,0.2170028319500632,0.40977969809781356,0,PCA
438,0.4616862639445588,0.3515339344946059,1,t-SNE
439,0.34617499419702474,0.2610912137469831,1,UMAP
440,0.38696244680878034,0.42052461380656625,1,PCA
441,0.2870109265205776,0.4113884560126997,1,t-SNE
442,0.3404195820305331,0.05172694077568574,1,UMAP
443,0.384320422837538,0.3026425552580051,1,PCA
444,0.9562559569065104,0.813671465438976,1,t-SNE
445,0.910618355530705,0.5994933270418916,1,UMAP
446,0.8036998989132889,0.5422251227943917,1,PCA
447,0.2242641636986989,0.18189376195532003,0,t-SNE
448,0.1558366663403145,0.7185727753101049,0,UMAP
449,0.21929238677868523,0.38912393912872867,0,PCA
450,0.5040377172279565,0.2806780931607735,0,t-SNE
451,0.3131804786659592,0.4027499786427371,0,UMAP
452,0.34377368429016764,0.4955557397182322,0,PCA
453,0.46889745090220974,0.5836384571484141,0,t-SNE
454,0.5507125264889859,0.08483879138375572,0,UMAP
455,0.5262461667159485,0.3370323893955026,0,PCA
456,0.3191564041571653,0.14025103833178865,1,t-SNE
457,0.13412029273537607,0.5676179151964292,1,UMAP
458,0.1999851424542925,0.4813782522746417,1,PCA
459,0.10749869591375716,0.11336983121896665,0,t-SNE
460,0.09738291448830777,0.8543895045164989,0,UMAP
461,0.1402761375317232,0.35882140929890793,0,PCA
462,0.18687645229075728,0.005032562666993368,0,t-SNE
463,0.0,0.8073309866156156,0,UMAP
464,0.06238637400413988,0.5256522273390852,0,PCA
465,0.09583338700235267,0.0041184087461874075,0,t-SNE
466,0.014988377773565542,0.8972640721880477,0,UMAP
467,0.0,0.41958488120931536,0,PCA
468,0.05291523209614274,0.023617818136151658,0,t-SNE
469,0.027081803296791107,0.9175277182300099,0,UMAP
470,0.009786510642847801,0.34270592985030957,0,PCA
471,0.7470694871282587,0.7221681421073733,0,t-SNE
472,0.8082332387913687,0.2949339323691673,0,UMAP
473,0.6622109571304722,0.43610173295350263,0,PCA
474,0.23554898526968404,0.33765461790368045,0,t-SNE
475,0.2678555233181951,0.042710628822762664,0,UMAP
476,0.31132453377114677,0.29075844796140154,0,PCA
477,0.48817608406406887,0.7219863315413171,0,t-SNE
478,0.6823631743564331,0.010672236707414462,0,UMAP
479,0.6348033918997835,0.2854658487972453,0,PCA
480,0.34790125668349514,0.20059333960042408,0,t-SNE
481,0.17668440903927018,0.471044772316591,0,UMAP
482,0.25892335465838145,0.4448135526858036,0,PCA
483,0.08131829571858534,0.0877117693669543,0,t-SNE
484,0.08251958551106625,0.8885220574313032,0,UMAP
485,0.10952756678077613,0.3533024928658056,0,PCA
486,0.47196671001042867,0.34036000532515354,1,t-SNE
487,0.3425779382773765,0.28770056468103233,1,UMAP
488,0.3821902359896314,0.43462149763012053,1,PCA
489,0.4589884381895464,0.5495405568073225,0,t-SNE
490,0.5323800957885299,0.09017970575437095,0,UMAP
491,0.49552810528791275,0.34793093588620516,0,PCA
492,0.34176588058717894,0.17692383683008922,0,t-SNE
493,0.15669047368053363,0.5045306154488697,0,UMAP
494,0.24413420134540995,0.462921422045937,0,PCA
495,0.3029075576627982,0.29366443016891963,0,t-SNE
496,0.21969268144031978,0.22389865216937327,0,UMAP
497,0.2943457868935849,0.3577473277399308,0,PCA
498,0.9216080040169203,0.7386381389558618,1,t-SNE
499,0.8533086223824325,0.5121712854973943,1,UMAP
500,0.7233712578008044,0.5470983729724097,1,PCA
501,0.2967654291999903,0.19237948664010918,0,t-SNE
502,0.1725895492358978,0.5280436082208725,0,UMAP
503,0.23920101061640653,0.4159581285725708,0,PCA
504,0.2508526848685878,0.3703348890953622,1,t-SNE
505,0.29581457121458843,0.03936905400065238,1,UMAP
506,0.3438580172431411,0.2852843664971946,1,PCA
507,0.9103847765117059,0.6243960116324884,1,t-SNE
508,0.7681473622691675,0.49443417241980525,1,UMAP
509,0.5910698063758507,0.6553203094935418,1,PCA
510,0.32276130253944013,0.1712784503218076,0,t-SNE
511,0.15389517986218593,0.5272832482935421,0,UMAP
512,0.23024593768825946,0.45450565513531216,0,PCA
513,0.1453405465251953,0.052744583046100246,0,t-SNE
514,0.05094719330054953,0.8376259016886475,0,UMAP
515,0.09436424194717269,0.4257158376708305,0,PCA
516,0.6202177144533155,0.4015056417291226,0,t-SNE
517,0.4326227745558502,0.3638558302329914,0,UMAP
518,0.4494351393446352,0.4963454738176346,0,PCA
519,0.6105193656452416,0.6871941992477489,0,t-SNE
